section,length,d,bond_dim,trial,sample_size,method,K,error_spec,error_fro,p_true,abs_error,sq_error
amplitude,,,,,1000,qae,8,,,0.35,0.002007320640343313,4.029336153148288e-06
amplitude,,,,,1000,qae,16,,,0.35,0.00025704682381277877,6.607306963223772e-08
amplitude,,,,,1000,qae,32,,,0.35,0.0005677366863760525,3.2232494505726015e-07
amplitude,,,,,1000,classical,0,,,0.35,0.0020000000000000018,4.0000000000000074e-06
amplitude,,,,,1000,qae,1,,,0.35,0.004908358465943008,2.40919828301944e-05
amplitude,,,,,1000,qae,2,,,0.35,0.007701274666927327,5.930963149545661e-05
amplitude,,,,,1000,qae,4,,,0.35,0.007388674760148428,5.4592514711254434e-05
amplitude,,,,,1000,qae,8,,,0.35,0.00198119725503898,3.925142563373989e-06
amplitude,,,,,1000,qae,16,,,0.35,0.0007252408735187732,5.259743246222732e-07
amplitude,,,,,1000,qae,32,,,0.35,7.713403824938236e-06,5.949659856657182e-11
amplitude,,,,,1000,classical,0,,,0.35,0.04999999999999999,0.0024999999999999988
amplitude,,,,,1000,qae,1,,,0.35,0.004295345315158794,1.84499913764566e-05
amplitude,,,,,1000,qae,2,,,0.35,0.01021837229376904,0.00010441513233406676
amplitude,,,,,1000,qae,4,,,0.35,0.002588584890863388,6.700771737206218e-06
amplitude,,,,,1000,qae,8,,,0.35,0.0013848022933156678,1.917677391572333e-06
amplitude,,,,,1000,qae,16,,,0.35,0.0001974381452259366,3.8981821190258036e-08
amplitude,,,,,1000,qae,32,,,0.35,0.0007008097127117474,4.91134253431122e-07
amplitude,,,,,1000,classical,0,,,0.35,0.017000000000000015,0.0002890000000000005
amplitude,,,,,1000,qae,1,,,0.35,0.016638999406451027,0.00027685630124787763
amplitude,,,,,1000,qae,2,,,0.35,0.010894154391640765,0.00011868259990890575
amplitude,,,,,1000,qae,4,,,0.35,0.0017674217361785538,3.1237795935164136e-06
amplitude,,,,,1000,qae,8,,,0.35,5.651307308579545e-05,3.1937274296004583e-09
amplitude,,,,,1000,qae,16,,,0.35,0.0014688358909574206,2.1574788745646795e-06
amplitude,,,,,1000,qae,32,,,0.35,0.0003907870015981141,1.5271448061804441e-07
amplitude,,,,,1000,classical,0,,,0.35,0.01699999999999996,0.0002889999999999986
amplitude,,,,,1000,qae,1,,,0.35,0.019457187805479892,0.0003785821572977154
amplitude,,,,,1000,qae,2,,,0.35,0.010751602284173212,0.00011559695167703863
amplitude,,,,,1000,qae,4,,,0.35,0.005607881256721681,3.144833218949034e-05
amplitude,,,,,1000,qae,8,,,0.35,0.002060919379220705,4.247388687647455e-06
amplitude,,,,,1000,qae,16,,,0.35,8.051880551557256e-05,6.483278041654597e-09
amplitude,,,,,1000,qae,32,,,0.35,0.0007022319149064815,4.931296623132239e-07
amplitude,,,,,1000,classical,0,,,0.35,0.01699999999999996,0.0002889999999999986
amplitude,,,,,1000,qae,1,,,0.35,0.0343621586013923,0.001180757943747239
amplitude,,,,,1000,qae,2,,,0.35,0.0007641042823671729,5.838553543318522e-07
amplitude,,,,,1000,qae,4,,,0.35,0.0011137543132010985,1.2404486701740506e-06
amplitude,,,,,1000,qae,8,,,0.35,0.0006161981124603311,3.7970011379967484e-07
amplitude,,,,,1000,qae,16,,,0.35,0.0018665063152144556,3.483845824735445e-06
amplitude,,,,,1000,qae,32,,,0.35,7.454421831243341e-05,5.556840483811732e-09
amplitude,,,,,1000,classical,0,,,0.35,0.025999999999999968,0.0006759999999999983
amplitude,,,,,1000,qae,1,,,0.35,0.017473403469987547,0.00030531982882497287
amplitude,,,,,1000,qae,2,,,0.35,0.0049109317469593905,2.4117250623293613e-05
amplitude,,,,,1000,qae,4,,,0.35,0.008776077094301615,7.701952916512548e-05
amplitude,,,,,1000,qae,8,,,0.35,0.00042338505177802466,1.792549020690806e-07
amplitude,,,,,1000,qae,16,,,0.35,0.0010475778000991198,1.0974192472605115e-06
amplitude,,,,,1000,qae,32,,,0.35,0.0005567100788119728,3.0992611185083295e-07
amplitude,,,,,1000,classical,0,,,0.35,0.032999999999999974,0.0010889999999999982
amplitude,,,,,1000,qae,1,,,0.35,0.0097646739619765,9.534885758370184e-05
amplitude,,,,,1000,qae,2,,,0.35,0.00616374541587611,3.7991757551733755e-05
amplitude,,,,,1000,qae,4,,,0.35,0.0019159952028295346,3.6710376172657897e-06
amplitude,,,,,1000,qae,8,,,0.35,0.0008552867227673566,7.315153781421251e-07
amplitude,,,,,1000,qae,16,,,0.35,0.0001941493754996082,3.769398000688787e-08
amplitude,,,,,1000,qae,32,,,0.35,0.00031241777601193066,9.760486676824088e-08
amplitude,,,,,1000,classical,0,,,0.35,0.007999999999999952,6.399999999999922e-05
amplitude,,,,,1000,qae,1,,,0.35,0.009291302034918347,8.632829350407782e-05
amplitude,,,,,1000,qae,2,,,0.35,0.002125511868952046,4.517800705056019e-06
amplitude,,,,,1000,qae,4,,,0.35,0.0005321523642944914,2.831861388242171e-07
amplitude,,,,,1000,qae,8,,,0.35,0.002896834322149655,8.391649089984252e-06
amplitude,,,,,1000,qae,16,,,0.35,0.0013205090447950818,1.7437441373856194e-06
amplitude,,,,,1000,qae,32,,,0.35,0.00012267880669625253,1.5050089612416495e-08
amplitude,,,,,1000,classical,0,,,0.35,0.01799999999999996,0.00032399999999999855
amplitude,,,,,1000,qae,1,,,0.35,0.007413083525670439,5.495380735856646e-05
amplitude,,,,,1000,qae,2,,,0.35,0.013353721851380618,0.0001783218872840402
amplitude,,,,,1000,qae,4,,,0.35,0.003029134676212575,9.175656886633461e-06
amplitude,,,,,1000,qae,8,,,0.35,0.002269348079204536,5.149940704589318e-06
amplitude,,,,,1000,qae,16,,,0.35,0.0015730247109789763,2.474406741350492e-06
amplitude,,,,,1000,qae,32,,,0.35,2.9117770505238116e-05,8.478445591957148e-10
amplitude,,,,,1000,classical,0,,,0.35,0.006000000000000005,3.600000000000006e-05
amplitude,,,,,1000,qae,1,,,0.35,0.020937822668824935,0.0004383924181111593
amplitude,,,,,1000,qae,2,,,0.35,0.0009303882617806014,8.656223176591289e-07
amplitude,,,,,1000,qae,4,,,0.35,0.007262049706192875,5.2737365935216014e-05
amplitude,,,,,1000,qae,8,,,0.35,6.962003286653529e-05,4.846948976337454e-09
amplitude,,,,,1000,qae,16,,,0.35,9.919134770253191e-05,9.838923459044582e-09
amplitude,,,,,1000,qae,32,,,0.35,0.0003087330134667887,9.531607360428435e-08
amplitude,,,,,1000,classical,0,,,0.35,0.0,0.0
amplitude,,,,,1000,qae,1,,,0.35,0.0430832918883981,0.0018561700399409096
amplitude,,,,,1000,qae,2,,,0.35,0.007552344769630237,5.70379115193612e-05
amplitude,,,,,1000,qae,4,,,0.35,0.00496207564947182,2.4622194751081183e-05
amplitude,,,,,1000,qae,8,,,0.35,0.0025875023450811496,6.6951683858004485e-06
amplitude,,,,,1000,qae,16,,,0.35,0.0008024738244544749,6.439642389345915e-07
amplitude,,,,,1000,qae,32,,,0.35,2.5779974043182996e-05,6.64607061667189e-10
amplitude,,,,,1000,classical,0,,,0.35,0.01899999999999996,0.00036099999999999853
amplitude,,,,,1000,qae,1,,,0.35,0.005300041288954005,2.809043766461723e-05
amplitude,,,,,1000,qae,2,,,0.35,0.006120485035637502,3.746033707146259e-05
amplitude,,,,,1000,qae,4,,,0.35,0.0030900664155398827,9.5485104524475e-06
amplitude,,,,,1000,qae,8,,,0.35,0.00032642767844842657,1.0655502925722938e-07
amplitude,,,,,1000,qae,16,,,0.35,0.0017531154642575486,3.0734138310189604e-06
amplitude,,,,,1000,qae,32,,,0.35,0.00027913983605271087,7.79190480715343e-08
amplitude,,,,,1000,classical,0,,,0.35,0.01899999999999996,0.00036099999999999853
amplitude,,,,,1000,qae,1,,,0.35,0.007301315700375122,5.330921095654425e-05
amplitude,,,,,1000,qae,2,,,0.35,0.007448915870008899,5.548634763847043e-05
amplitude,,,,,1000,qae,4,,,0.35,0.00034699140518545946,1.204030352725797e-07
amplitude,,,,,1000,qae,8,,,0.35,0.0019586376524190485,3.836261453473601e-06
amplitude,,,,,1000,qae,16,,,0.35,0.0009806348251452102,9.616446602875768e-07
amplitude,,,,,1000,qae,32,,,0.35,0.00012288432910423364,1.51005583393976e-08
amplitude,,,,,1000,classical,0,,,0.35,0.006000000000000005,3.600000000000006e-05
amplitude,,,,,1000,qae,1,,,0.35,0.029507393988822406,0.0008706863000115927
amplitude,,,,,1000,qae,2,,,0.35,0.006022374446954359,3.626899397932882e-05
amplitude,,,,,1000,qae,4,,,0.35,0.002159466283626066,4.663294630117772e-06
amplitude,,,,,1000,qae,8,,,0.35,0.0013492246701348742,1.8204072105005601e-06
amplitude,,,,,1000,qae,16,,,0.35,0.0010492999433146522,1.1010303710401323e-06
amplitude,,,,,1000,qae,32,,,0.35,0.00016674093355056874,2.7802538921315178e-08
amplitude,,,,,1000,classical,0,,,0.35,0.014000000000000012,0.00019600000000000035
amplitude,,,,,1000,qae,1,,,0.35,0.010267825666898933,0.00010542824392582852
amplitude,,,,,1000,qae,2,,,0.35,0.006273003284880785,3.935057021212512e-05
amplitude,,,,,1000,qae,4,,,0.35,0.0015233533009264,2.320605279443359e-06
amplitude,,,,,1000,qae,8,,,0.35,0.00034310155033762113,1.1771867384407917e-07
amplitude,,,,,1000,qae,16,,,0.35,1.1427663643148733e-05,1.3059149634094337e-10
amplitude,,,,,1000,qae,32,,,0.35,0.0005831165578311648,3.400249200168661e-07
amplitude,,,,,1000,classical,0,,,0.35,0.016000000000000014,0.0002560000000000005
amplitude,,,,,1000,qae,1,,,0.35,0.007446467346263974,5.5449875938975633e-05
amplitude,,,,,1000,qae,2,,,0.35,0.005099364081102065,2.6003514031633903e-05
amplitude,,,,,1000,qae,4,,,0.35,0.003174063326082832,1.0074677997984011e-05
amplitude,,,,,1000,qae,8,,,0.35,0.0006705961325116916,4.4969917293963824e-07
amplitude,,,,,1000,qae,16,,,0.35,0.0005841211049893991,3.4119746529403656e-07
amplitude,,,,,1000,qae,32,,,0.35,0.0004295120113899098,1.84480567928206e-07
amplitude,,,,,1000,classical,0,,,0.35,0.018000000000000016,0.00032400000000000056
amplitude,,,,,1000,qae,1,,,0.35,0.017376907640665462,0.0003019569191522177
amplitude,,,,,1000,qae,2,,,0.35,0.007327156826707704,5.368722716316931e-05
amplitude,,,,,1000,qae,4,,,0.35,0.0038349050101227355,1.4706496436664459e-05
amplitude,,,,,1000,qae,8,,,0.35,0.0003217623728902774,1.0353102460798194e-07
amplitude,,,,,1000,qae,16,,,0.35,0.001152450096593649,1.328141225138711e-06
amplitude,,,,,1000,qae,32,,,0.35,0.00012095077043405844,1.4629088868592306e-08
amplitude,,,,,1000,classical,0,,,0.35,0.02100000000000002,0.0004410000000000008
amplitude,,,,,1000,qae,1,,,0.35,0.009156238450260923,8.383670255803654e-05
amplitude,,,,,1000,qae,2,,,0.35,0.005366926893864032,2.8803904284081032e-05
amplitude,,,,,1000,qae,4,,,0.35,0.007465976094448545,5.574079904287716e-05
amplitude,,,,,1000,qae,8,,,0.35,0.002731314951606223,7.460081364867704e-06
amplitude,,,,,1000,qae,16,,,0.35,0.0010968790007458984,1.2031435422773206e-06
amplitude,,,,,1000,qae,32,,,0.35,0.00010339300689093944,1.069011387394985e-08
amplitude,,,,,1000,classical,0,,,0.35,0.006000000000000005,3.600000000000006e-05
amplitude,,,,,1000,qae,1,,,0.35,0.020456161166020448,0.00041845452965020305
amplitude,,,,,1000,qae,2,,,0.35,0.0051580817265931556,2.660580709821423e-05
amplitude,,,,,1000,qae,4,,,0.35,0.0029995326763833097,8.99719627669122e-06
amplitude,,,,,1000,qae,8,,,0.35,0.0005823660089269156,3.3915016835346435e-07
amplitude,,,,,1000,qae,16,,,0.35,0.00019131488739260183,3.660138613804392e-08
amplitude,,,,,1000,qae,32,,,0.35,0.0002950810573546514,8.707283040953907e-08
amplitude,,,,,1000,classical,0,,,0.35,0.01100000000000001,0.00012100000000000022
amplitude,,,,,1000,qae,1,,,0.35,0.010258511434374618,0.00010523705684919477
amplitude,,,,,1000,qae,2,,,0.35,0.001258061545186595,1.5827188514772831e-06
amplitude,,,,,1000,qae,4,,,0.35,0.0028853045474704353,8.324982331653573e-06
amplitude,,,,,1000,qae,8,,,0.35,0.0012683269079275528,1.608653145373067e-06
amplitude,,,,,1000,qae,16,,,0.35,0.0007005021751549378,4.907032973967993e-07
amplitude,,,,,1000,qae,32,,,0.35,0.00011195583870299286,1.2534109819690553e-08
amplitude,,,,,1000,classical,0,,,0.35,0.0050000000000000044,2.5000000000000045e-05
amplitude,,,,,1000,qae,1,,,0.35,0.008837014007851252,7.809281657495925e-05
amplitude,,,,,1000,qae,2,,,0.35,0.00698546416091772,4.879670954346591e-05
amplitude,,,,,1000,qae,4,,,0.35,0.0002784337992794428,7.752538058118503e-08
amplitude,,,,,1000,qae,8,,,0.35,0.0010633913649348292,1.130801195017959e-06
amplitude,,,,,1000,qae,16,,,0.35,0.0010812599520371169,1.1691230838793082e-06
amplitude,,,,,1000,qae,32,,,0.35,0.00033528904961782624,1.1241874679362515e-07
amplitude,,,,,1000,classical,0,,,0.35,0.006999999999999951,4.899999999999931e-05
amplitude,,,,,1000,qae,1,,,0.35,0.02029610431702833,0.000411931850447696
amplitude,,,,,1000,qae,2,,,0.35,0.0016778624726163094,2.8152224770141157e-06
amplitude,,,,,1000,qae,4,,,0.35,0.0036008618651439672,1.296620617184809e-05
amplitude,,,,,1000,qae,8,,,0.35,0.0011988491944482926,1.43723939102932e-06
amplitude,,,,,1000,qae,16,,,0.35,0.0008791718881103749,7.729432088435617e-07
amplitude,,,,,1000,qae,32,,,0.35,0.0003801055912537876,1.4448026050239146e-07
amplitude,,,,,1000,classical,0,,,0.35,0.0010000000000000009,1.0000000000000019e-06
amplitude,,,,,1000,qae,1,,,0.35,0.005776071333322252,3.33630000476271e-05
amplitude,,,,,1000,qae,2,,,0.35,0.005587165489396806,3.121641820590665e-05
amplitude,,,,,1000,qae,4,,,0.35,0.00022529275225330325,5.0756824217868275e-08
amplitude,,,,,1000,qae,8,,,0.35,0.00521446269226139,2.7190621168985906e-05
amplitude,,,,,1000,qae,16,,,0.35,0.0014428707743285307,2.0818760714114137e-06
amplitude,,,,,1000,qae,32,,,0.35,0.00027756769088155275,7.704382302131723e-08
amplitude,,,,,1000,classical,0,,,0.35,0.006000000000000005,3.600000000000006e-05
amplitude,,,,,1000,qae,1,,,0.35,0.0474567721578118,0.002252145223638461
amplitude,,,,,1000,qae,2,,,0.35,0.0027610185405593235,7.623223381312337e-06
amplitude,,,,,1000,qae,4,,,0.35,0.0004515184598428146,2.0386891957882736e-07
amplitude,,,,,1000,qae,8,,,0.35,0.0017211868598765445,2.96248420661168e-06
amplitude,,,,,1000,qae,16,,,0.35,0.001318191875938235,1.737629821789563e-06
amplitude,,,,,1000,qae,32,,,0.35,0.0003551876107054097,1.2615823879861768e-07
amplitude,,,,,1000,classical,0,,,0.35,0.0040000000000000036,1.600000000000003e-05
amplitude,,,,,1000,qae,1,,,0.35,0.015749883021295652,0.00024805881518449706
amplitude,,,,,1000,qae,2,,,0.35,0.010704926159100625,0.00011459544407179685
amplitude,,,,,1000,qae,4,,,0.35,0.0008871203161121555,7.869824552589307e-07
amplitude,,,,,1000,qae,8,,,0.35,0.00119963621913316,1.439127058256103e-06
amplitude,,,,,1000,qae,16,,,0.35,0.00048703628250817976,2.3720434047938748e-07
amplitude,,,,,1000,qae,32,,,0.35,0.00021131196145951492,4.465274505586752e-08
amplitude,,,,,1000,classical,0,,,0.35,0.0020000000000000018,4.0000000000000074e-06
amplitude,,,,,1000,qae,1,,,0.35,0.006612515441659694,4.3725360466187903e-05
amplitude,,,,,1000,qae,2,,,0.35,0.00305617358173077,9.340196961669083e-06
amplitude,,,,,1000,qae,4,,,0.35,0.0019332504461802569,3.737457287656162e-06
amplitude,,,,,1000,qae,8,,,0.35,0.002419696959440998,5.85493337552801e-06
amplitude,,,,,1000,qae,16,,,0.35,0.0003524905497691577,1.2424958767656307e-07
amplitude,,,,,1000,qae,32,,,0.35,0.0001163035046113925,1.3526505184892195e-08
amplitude,,,,,1000,classical,0,,,0.35,0.01100000000000001,0.00012100000000000022
amplitude,,,,,1000,qae,1,,,0.35,0.01288678400237142,0.00016606920192377598
amplitude,,,,,1000,qae,2,,,0.35,0.0005630469268485538,3.170218418336007e-07
amplitude,,,,,1000,qae,4,,,0.35,0.0034373647192273427,1.1815476212988869e-05
amplitude,,,,,1000,qae,8,,,0.35,0.0003170865694397951,1.0054389251909798e-07
amplitude,,,,,1000,qae,16,,,0.35,0.0007385135347298677,5.454022409792035e-07
amplitude,,,,,1000,qae,32,,,0.35,0.0001264120997309659,1.5980018958391668e-08
amplitude,,,,,1000,classical,0,,,0.35,0.010000000000000009,0.00010000000000000018
amplitude,,,,,1000,qae,1,,,0.35,0.012092571942242392,0.00014623029617830794
amplitude,,,,,1000,qae,2,,,0.35,0.000289944295005673,8.406769420633672e-08
amplitude,,,,,1000,qae,4,,,0.35,0.0016167200383795932,2.6137836824981136e-06
amplitude,,,,,1000,qae,8,,,0.35,0.0016278022892930455,2.64974029302768e-06
amplitude,,,,,1000,qae,16,,,0.35,0.0004035231822501206,1.6283095861326407e-07
amplitude,,,,,1000,qae,32,,,0.35,0.00010329896302679886,1.0670675762411958e-08
amplitude,,,,,1000,classical,0,,,0.35,0.0030000000000000027,9.000000000000015e-06
amplitude,,,,,1000,qae,1,,,0.35,0.031255108353365924,0.0009768817981806444
amplitude,,,,,1000,qae,2,,,0.35,0.01593721575153184,0.0002539948459108746
amplitude,,,,,1000,qae,4,,,0.35,0.0031768176113971536,1.0092170136083117e-05
amplitude,,,,,1000,qae,8,,,0.35,0.0017094049701532055,2.922065351984481e-06
amplitude,,,,,1000,qae,16,,,0.35,7.763632193757974e-05,6.0273984839955255e-09
amplitude,,,,,1000,qae,32,,,0.35,0.00026156542761623935,6.841647292406615e-08
amplitude,,,,,1000,classical,0,,,0.35,0.0040000000000000036,1.600000000000003e-05
amplitude,,,,,1000,qae,1,,,0.35,0.029271491887252754,0.0008568202373055038
amplitude,,,,,1000,qae,2,,,0.35,0.0023102202871305155,5.3371177750694015e-06
amplitude,,,,,1000,qae,4,,,0.35,0.0033669945922241706,1.133665258406681e-05
amplitude,,,,,1000,qae,8,,,0.35,0.0015765582939628042,2.485536054262908e-06
amplitude,,,,,1000,qae,16,,,0.35,0.0003462382990033763,1.1988095969675143e-07
amplitude,,,,,1000,qae,32,,,0.35,0.0005560617290868985,3.0920464655511136e-07
amplitude,,,,,1000,classical,0,,,0.35,0.0040000000000000036,1.600000000000003e-05
amplitude,,,,,1000,qae,1,,,0.35,0.011454832830336104,0.00013121319517094582
amplitude,,,,,1000,qae,2,,,0.35,0.012501128972585263,0.00015627822558921065
amplitude,,,,,1000,qae,4,,,0.35,0.0014832457146050637,2.2000178498942863e-06
amplitude,,,,,1000,qae,8,,,0.35,0.000384359410586399,1.4773215650632405e-07
amplitude,,,,,1000,qae,16,,,0.35,0.0019355867834796037,3.746496196380918e-06
amplitude,,,,,1000,qae,32,,,0.35,0.00027937663948912617,7.805130669223717e-08
amplitude,,,,,1000,classical,0,,,0.35,0.008999999999999952,8.099999999999915e-05
amplitude,,,,,1000,qae,1,,,0.35,0.003382574483013656,1.1441810133135104e-05
amplitude,,,,,1000,qae,2,,,0.35,0.008789125346745918,7.724872436081156e-05
amplitude,,,,,1000,qae,4,,,0.35,0.002313816794584922,5.3537481589032426e-06
amplitude,,,,,1000,qae,8,,,0.35,0.0014736085970226687,2.171522297219118e-06
amplitude,,,,,1000,qae,16,,,0.35,0.0010994017583713656,1.2086842263100504e-06
amplitude,,,,,1000,qae,32,,,0.35,0.000771419899029735,5.950886606190465e-07
amplitude,,,,,1000,classical,0,,,0.35,0.038000000000000034,0.0014440000000000026
amplitude,,,,,1000,qae,1,,,0.35,0.01953733092226012,0.0003817072995659015
amplitude,,,,,1000,qae,2,,,0.35,0.007638832752496438,5.835176582061231e-05
amplitude,,,,,1000,qae,4,,,0.35,0.0050048783655548545,2.5048807453999033e-05
amplitude,,,,,1000,qae,8,,,0.35,4.9236321581047626e-05,2.424215362832336e-09
amplitude,,,,,1000,qae,16,,,0.35,0.0015976288352289592,2.5524178951550406e-06
amplitude,,,,,1000,qae,32,,,0.35,0.00015227891657892956,2.3188868434452586e-08
amplitude,,,,,1000,classical,0,,,0.35,0.025000000000000022,0.0006250000000000011
amplitude,,,,,1000,qae,1,,,0.35,0.014947314839793835,0.000223422220919921
amplitude,,,,,1000,qae,2,,,0.35,0.002072090973163132,4.293561001064136e-06
amplitude,,,,,1000,qae,4,,,0.35,0.003379560820494787,1.1421431339423397e-05
amplitude,,,,,1000,qae,8,,,0.35,0.0010399783374938076,1.081554942456384e-06
amplitude,,,,,1000,qae,16,,,0.35,0.0006672513780052736,4.452244014499365e-07
amplitude,,,,,1000,qae,32,,,0.35,0.00011412655291259677,1.302487007971175e-08
amplitude,,,,,1000,classical,0,,,0.35,0.0040000000000000036,1.600000000000003e-05
amplitude,,,,,1000,qae,1,,,0.35,0.029614723526842912,0.0008770318495713431
amplitude,,,,,1000,qae,2,,,0.35,0.0021326634885140416,4.548253555240882e-06
amplitude,,,,,1000,qae,4,,,0.35,0.0024148933000291417,5.831709650525639e-06
amplitude,,,,,1000,qae,8,,,0.35,0.0019845702585061797,3.938519110947285e-06
amplitude,,,,,1000,qae,16,,,0.35,0.000654044957034916,4.277748058228052e-07
amplitude,,,,,1000,qae,32,,,0.35,0.00044176476640400697,1.9515610883598684e-07
amplitude,,,,,1000,classical,0,,,0.35,0.01799999999999996,0.00032399999999999855
amplitude,,,,,1000,qae,1,,,0.35,0.010129354311337158,0.00010260381876460467
amplitude,,,,,1000,qae,2,,,0.35,0.009579349142014137,9.176392998460699e-05
amplitude,,,,,1000,qae,4,,,0.35,0.0024968297908183334,6.234159004317923e-06
amplitude,,,,,1000,qae,8,,,0.35,0.002174337741017107,4.727744612011377e-06
amplitude,,,,,1000,qae,16,,,0.35,0.0010513925629000442,1.1054263213215235e-06
amplitude,,,,,1000,qae,32,,,0.35,6.97215299148568e-05,4.8610917336682725e-09
amplitude,,,,,1000,classical,0,,,0.35,0.02899999999999997,0.0008409999999999983
amplitude,,,,,1000,qae,1,,,0.35,0.006783171121162945,4.601141045897897e-05
amplitude,,,,,1000,qae,2,,,0.35,0.0004717256193224606,2.2252505992515902e-07
amplitude,,,,,1000,qae,4,,,0.35,0.00017271568680021776,2.983070846687091e-08
amplitude,,,,,1000,qae,8,,,0.35,7.583448576647944e-05,5.750869231466373e-09
